Year,Month,Account,Product code, Budget 
2011,9,1958,148," 28,778 "
2011,9,1958,281," 53,184 "
2011,10,1038,216," 108,406 "
2011,10,1038,235," 21,836 "
2011,10,1054,246," 4,404 "
2011,10,1054,280," 48,922 "
2011,10,1059,148," 10,181 "
2011,10,1059,187," 87,638 "
2011,10,1077,193," 25,424 "
2011,10,1092,166," 14,553 "
2011,10,1125,107," 7,008 "
2011,10,1125,296," 33,681 "
2011,10,1126,180," 22,638 "
2011,10,1130,141," 29,607 "
2011,10,1137,206," 45,503 "
2011,10,1137,280," 55,791 "
2011,10,1138,113," 7,261 "
2011,10,1148,250," 34,338 "
2011,10,1176,102, 815 
2011,10,1183,119," 62,157 "
2011,10,1183,268, 745 
2011,10,1184,125," 25,839 "
2011,10,1187,102," 37,572 "
2011,10,1187,183," 8,399 "
2011,10,1187,271," 34,971 "
2011,10,1190,102," 29,627 "
2011,10,1190,108," 8,688 "
2011,10,1190,250," 46,181 "
2011,10,1191,203," 13,019 "
2011,10,1226,204," 31,358 "
2011,10,1226,228," 10,043 "
2011,10,1226,246," 1,745 "
2011,10,1257,281," 5,973 "
2011,10,1329,102," 6,868 "
2011,10,1329,215," 12,220 "
2011,10,1392,102," 13,467 "
2011,10,1395,125," 12,804 "
2011,10,1395,186," 33,041 "
2011,10,1432,124," 11,466 "
2011,10,1441,184," 93,300 "
2011,10,1447,235," 15,206 "
2011,10,1447,284," 12,187 "
2011,10,1447,286," 17,182 "
2011,10,1455,217," 57,780 "
2011,10,1463,173," 84,510 "
2011,10,1463,206," 45,324 "
2011,10,1464,214," 44,660 "
2011,10,1465,184," 44,700 "
2011,10,1465,210," 33,320 "
2011,10,1467,173," 19,531 "
2011,10,1467,268," 28,594 "
2011,10,1478,166," 66,990 "
2011,10,1496,250," 33,040 "
2011,10,1503,148," 28,778 "
2011,10,1503,180," 10,192 "
2011,10,1520,169," 13,680 "
2011,10,1522,284," 6,176 "
2011,10,1551,217," 73,947 "
2011,10,1575,230," 43,142 "
2011,10,1586,148," 20,574 "
2011,10,1591,197," 4,313 "
2011,10,1600,173," 31,717 "
2011,10,1600,243," 1,105 "
2011,10,1600,246," 4,080 "
2011,10,1608,118," 42,898 "
2011,10,1612,110," 10,313 "
2011,10,1612,166," 7,471 "
2011,10,1613,122," 45,182 "
2011,10,1613,288," 24,540 "
2011,10,1614,173," 111,687 "
2011,10,1629,107," 12,206 "
2011,10,1629,228," 21,630 "
2011,10,1677,119," 3,833 "
2011,10,1693,184," 61,896 "
2011,10,1693,196," 17,250 "
2011,10,1715,223," 7,856 "
2011,10,1721,133," 38,565 "
2011,10,1721,280," 41,586 "
2011,10,1735,196," 21,236 "
2011,10,1760,183," 36,668 "
2011,10,1760,184," 23,007 "
2011,10,1790,157," 23,653 "
2011,10,1790,284," 9,371 "
2011,10,1790,299," 47,993 "
2011,10,1794,117," 38,387 "
2011,10,1801,296," 69,612 "
2011,10,1803,124," 25,344 "
2011,10,1803,246," 4,750 "
2011,10,1806,166," 79,013 "
2011,10,1815,131," 11,408 "
2011,10,1856,108, 192 
2011,10,1864,139," 14,164 "
2011,10,1864,148," 25,705 "
2011,10,1886,166," 4,043 "
2011,10,1894,108," 31,289 "
2011,10,1894,140," 43,064 "
2011,10,1894,217," 82,625 "
2011,10,1894,220," 43,711 "
2011,10,1917,166," 62,370 "
2011,10,1919,124," 22,988 "
2011,10,1919,140," 56,048 "
2011,10,1936,140," 36,581 "
2011,10,1945,260," 34,167 "
2011,10,1947,268," 10,120 "
2011,10,1955,146," 33,717 "
2011,10,1958,149," 6,234 "
2011,10,1973,113," 4,437 "
2011,10,1973,180," 21,897 "
2011,10,1979,217," 11,819 "
2011,10,1995,239," 15,734 "
2011,11,1038,148," 17,602 "
2011,11,1054,184," 46,013 "
2011,11,1059,180," 15,558 "
2011,11,1077,225," 2,575 "
2011,11,1077,259," 51,005 "
2011,11,1092,254," 24,598 "
2011,11,1104,100," 29,070 "
2011,11,1104,107," 6,689 "
2011,11,1104,220," 27,071 "
2011,11,1104,261," 58,912 "
2011,11,1125,206," 8,528 "
2011,11,1125,276," 5,405 "
2011,11,1130,281," 20,509 "
2011,11,1138,108," 14,667 "
2011,11,1138,166," 23,331 "
2011,11,1148,166," 7,875 "
2011,11,1148,284," 8,134 "
2011,11,1158,107," 23,041 "
2011,11,1166,180," 39,601 "
2011,11,1176,251," 7,040 "
2011,11,1176,299," 46,414 "
2011,11,1183,140," 99,205 "
2011,11,1184,217," 40,410 "
2011,11,1187,243," 12,150 "
2011,11,1191,146," 98,021 "
2011,11,1219,166," 32,419 "
2011,11,1219,299," 10,183 "
2011,11,1235,243," 44,439 "
2011,11,1259,139," 46,779 "
2011,11,1259,159," 25,617 "
2011,11,1281,117," 60,790 "
2011,11,1281,285," 42,395 "
2011,11,1331,140," 131,583 "
2011,11,1331,146," 56,767 "
2011,11,1331,255," 79,220 "
2011,11,1375,284," 12,177 "
2011,11,1392,223," 35,911 "
2011,11,1392,271," 52,616 "
2011,11,1392,288," 41,302 "
2011,11,1395,180," 2,673 "
2011,11,1412,140," 86,436 "
2011,11,1441,140," 8,489 "
2011,11,1443,102," 31,355 "
2011,11,1443,166," 31,185 "
2011,11,1443,243," 54,967 "
2011,11,1443,261," 114,563 "
2011,11,1447,148," 9,388 "
2011,11,1447,173," 25,143 "
2011,11,1447,225," 23,499 "
2011,11,1447,288, 852 
2011,11,1455,299," 27,716 "
2011,11,1463,220," 69,615 "
2011,11,1464,117," 9,326 "
2011,11,1464,125," 6,240 "
2011,11,1465,113," 22,528 "
2011,11,1465,139," 22,356 "
2011,11,1467,149," 31,195 "
2011,11,1467,180," 36,478 "
2011,11,1478,148," 28,988 "
2011,11,1496,254," 16,519 "
2011,11,1522,139," 24,466 "
2011,11,1522,210," 4,603 "
2011,11,1522,235," 1,247 "
2011,11,1551,100," 40,415 "
2011,11,1551,223," 31,664 "
2011,11,1551,267," 55,885 "
2011,11,1569,180," 54,035 "
2011,11,1569,288," 13,235 "
2011,11,1575,107, 664 
2011,11,1584,228," 1,931 "
2011,11,1584,296," 3,708 "
2011,11,1586,139," 6,631 "
2011,11,1586,169," 9,120 "
2011,11,1586,191," 21,830 "
2011,11,1586,210," 9,736 "
2011,11,1591,102," 21,973 "
2011,11,1591,184," 38,554 "
2011,11,1591,271," 42,002 "
2011,11,1600,276," 28,790 "
2011,11,1606,118," 35,171 "
2011,11,1606,140," 31,642 "
2011,11,1608,180," 23,353 "
2011,11,1611,141," 18,930 "
2011,11,1611,285," 3,275 "
2011,11,1612,281," 33,408 "
2011,11,1613,184," 83,880 "
2011,11,1614,114," 18,981 "
2011,11,1614,139," 15,573 "
2011,11,1614,180," 13,330 "
2011,11,1614,296," 22,922 "
2011,11,1617,148," 18,130 "
2011,11,1617,193," 12,923 "
2011,11,1628,217," 30,816 "
2011,11,1629,227," 4,381 "
2011,11,1629,281," 2,036 "
2011,11,1629,285," 32,420 "
2011,11,1682,172," 88,004 "
2011,11,1715,243," 65,124 "
2011,11,1721,119," 63,526 "
2011,11,1721,286," 59,278 "
2011,11,1735,106," 11,568 "
2011,11,1735,125," 5,280 "
2011,11,1750,235," 33,660 "
2011,11,1750,250," 104,201 "
2011,11,1750,260," 50,625 "
2011,11,1750,281," 20,444 "
2011,11,1760,255," 44,100 "
2011,11,1790,157, 943 
2011,11,1790,250," 105,413 "
2011,11,1790,285," 4,433 "
2011,11,1794,284," 7,682 "
2011,11,1794,296," 10,382 "
2011,11,1801,172," 80,671 "
2011,11,1801,186," 46,919 "
2011,11,1803,139," 2,684 "
2011,11,1815,223," 2,727 "
2011,11,1815,250," 74,733 "
2011,11,1838,102," 53,934 "
2011,11,1856,235," 6,163 "
2011,11,1886,108," 2,464 "
2011,11,1886,180," 27,073 "
2011,11,1886,207," 10,362 "
2011,11,1887,215," 48,880 "
2011,11,1894,100," 76,745 "
2011,11,1894,252," 53,904 "
2011,11,1909,118," 10,258 "
2011,11,1909,140," 8,875 "
2011,11,1909,148," 36,933 "
2011,11,1909,203," 4,544 "
2011,11,1909,235," 18,445 "
2011,11,1909,261," 7,456 "
2011,11,1919,117," 49,651 "
2011,11,1919,281," 2,720 "
2011,11,1936,119," 42,305 "
2011,11,1945,166," 100,832 "
2011,11,1955,173," 72,916 "
2011,11,1955,216," 34,112 "
2011,11,1958,125," 17,292 "
2011,11,1958,276," 28,710 "
2011,11,1973,215," 19,740 "
2011,11,1973,271," 39,945 "
2011,11,1979,149," 34,661 "
2011,11,1995,222," 7,393 "
2011,12,1054,280," 18,194 "
2011,12,1059,246," 3,150 "
2011,12,1059,286," 32,615 "
2011,12,1104,296," 60,162 "
2011,12,1125,105," 22,169 "
2011,12,1125,246," 5,164 "
2011,12,1126,204," 50,512 "
2011,12,1126,261," 76,088 "
2011,12,1130,180," 15,215 "
2011,12,1137,169," 20,178 "
2011,12,1138,117," 79,756 "
2011,12,1138,139," 13,335 "
2011,12,1158,118," 83,368 "
2011,12,1176,107," 12,483 "
2011,12,1176,122," 60,716 "
2011,12,1176,140," 22,815 "
2011,12,1183,239," 29,939 "
2011,12,1184,114," 24,124 "
2011,12,1187,255," 72,545 "
2011,12,1187,281," 42,336 "
2011,12,1191,124," 9,108 "
2011,12,1191,148," 24,699 "
2011,12,1191,215," 36,147 "
2011,12,1191,217," 61,247 "
2011,12,1219,196," 17,591 "
2011,12,1226,100," 67,419 "
2011,12,1226,107," 17,184 "
2011,12,1226,239," 18,029 "
2011,12,1251,286," 91,221 "
2011,12,1259,131," 103,935 "
2011,12,1259,139," 21,525 "
2011,12,1259,250," 68,178 "
2011,12,1269,157," 65,934 "
2011,12,1331,100," 27,132 "
2011,12,1331,299," 22,060 "
2011,12,1375,140," 5,102 "
2011,12,1386,122," 70,518 "
2011,12,1386,172," 53,376 "
2011,12,1395,139," 15,999 "
2011,12,1395,184," 63,865 "
2011,12,1432,215," 63,407 "
2011,12,1441,246," 10,935 "
2011,12,1443,157," 90,706 "
2011,12,1443,196," 20,250 "
2011,12,1443,227," 13,496 "
2011,12,1443,285," 23,452 "
2011,12,1447,159," 28,406 "
2011,12,1447,285," 25,562 "
2011,12,1454,166," 53,924 "
2011,12,1454,288," 32,258 "
2011,12,1455,250," 68,234 "
2011,12,1463,217," 48,186 "
2011,12,1464,108," 11,139 "
2011,12,1464,286," 10,309 "
2011,12,1465,108," 18,592 "
2011,12,1465,281," 36,858 "
2011,12,1478,106," 1,315 "
2011,12,1478,243," 35,812 "
2011,12,1496,107," 8,030 "
2011,12,1496,228," 23,046 "
2011,12,1551,246," 3,949 "
2011,12,1587,206," 28,849 "
2011,12,1600,223," 40,905 "
2011,12,1608,250," 29,205 "
2011,12,1612,223," 37,152 "
2011,12,1613,217," 41,650 "
2011,12,1613,259," 53,222 "
2011,12,1614,108," 4,130 "
2011,12,1614,172," 62,002 "
2011,12,1617,113," 19,627 "
2011,12,1617,196," 11,557 "
2011,12,1628,170," 40,239 "
2011,12,1628,227," 1,134 "
2011,12,1629,204," 4,788 "
2011,12,1629,214," 17,758 "
2011,12,1630,139," 5,718 "
2011,12,1677,220," 43,478 "
2011,12,1682,227," 21,443 "
2011,12,1693,108," 11,733 "
2011,12,1693,173," 7,512 "
2011,12,1693,255," 41,731 "
2011,12,1715,230," 51,744 "
2011,12,1721,197," 7,404 "
2011,12,1735,172," 72,672 "
2011,12,1760,281," 20,880 "
2011,12,1760,292," 35,707 "
2011,12,1794,105," 113,643 "
2011,12,1801,184," 3,292 "
2011,12,1803,114," 26,418 "
2011,12,1803,222, 69 
2011,12,1803,239," 13,112 "
2011,12,1806,100," 68,734 "
2011,12,1806,148," 34,785 "
2011,12,1806,299," 31,637 "
2011,12,1815,217," 88,596 "
2011,12,1856,122," 89,051 "
2011,12,1856,131," 71,973 "
2011,12,1856,217," 74,857 "
2011,12,1909,220," 10,758 "
2011,12,1917,139," 14,543 "
2011,12,1936,131," 8,775 "
2011,12,1936,173," 57,620 "
2011,12,1936,285," 2,591 "
2011,12,1958,180," 14,455 "
2011,12,1958,280," 26,473 "
2011,12,1973,281," 61,600 "
2011,12,1979,140," 12,502 "
2012,1,1038,114," 24,309 "
2012,1,1054,217," 22,178 "
2012,1,1059,173," 30,045 "
2012,1,1059,280," 7,862 "
2012,1,1077,166," 55,055 "
2012,1,1092,235," 13,487 "
2012,1,1092,254," 52,634 "
2012,1,1125,180," 55,370 "
2012,1,1125,183," 61,854 "
2012,1,1125,274," 64,699 "
2012,1,1130,140," 90,505 "
2012,1,1130,235," 10,200 "
2012,1,1137,204," 40,887 "
2012,1,1138,102," 61,383 "
2012,1,1148,239," 30,147 "
2012,1,1166,191," 54,320 "
2012,1,1166,252," 30,217 "
2012,1,1183,100," 46,089 "
2012,1,1184,107," 26,132 "
2012,1,1184,118," 42,085 "
2012,1,1184,196," 8,636 "
2012,1,1190,187," 73,800 "
2012,1,1219,191," 34,720 "
2012,1,1219,280," 5,083 "
2012,1,1226,299," 83,587 "
2012,1,1235,102," 3,714 "
2012,1,1235,173," 110,838 "
2012,1,1251,166," 10,763 "
2012,1,1259,243," 79,380 "
2012,1,1259,259," 16,759 "
2012,1,1259,271," 63,480 "
2012,1,1269,114," 23,742 "
2012,1,1269,246," 6,834 "
2012,1,1329,274," 14,246 "
2012,1,1329,288," 30,149 "
2012,1,1329,292," 92,163 "
2012,1,1331,243," 38,728 "
2012,1,1392,225," 13,180 "
2012,1,1412,210," 3,188 "
2012,1,1441,271," 45,275 "
2012,1,1443,108," 15,629 "
2012,1,1454,110," 7,091 "
2012,1,1454,222," 19,991 "
2012,1,1455,220," 17,385 "
2012,1,1463,217," 113,875 "
2012,1,1465,230," 43,142 "
2012,1,1467,133," 44,836 "
2012,1,1467,299," 28,711 "
2012,1,1478,102," 69,443 "
2012,1,1478,122," 36,863 "
2012,1,1503,214," 5,985 "
2012,1,1520,169," 36,918 "
2012,1,1520,286," 11,481 "
2012,1,1522,146," 50,502 "
2012,1,1551,239," 6,306 "
2012,1,1551,250," 44,840 "
2012,1,1569,148," 48,825 "
2012,1,1575,122," 60,022 "
2012,1,1575,157," 22,684 "
2012,1,1575,206," 41,865 "
2012,1,1586,119," 51,777 "
2012,1,1600,139," 6,208 "
2012,1,1608,106," 6,646 "
2012,1,1608,118," 55,263 "
2012,1,1608,215," 14,970 "
2012,1,1611,230," 45,814 "
2012,1,1612,187," 112,176 "
2012,1,1612,210," 31,875 "
2012,1,1612,223," 9,090 "
2012,1,1613,184," 79,850 "
2012,1,1614,214," 31,421 "
2012,1,1614,215," 6,172 "
2012,1,1614,228," 25,203 "
2012,1,1614,254," 117,707 "
2012,1,1614,268," 21,542 "
2012,1,1617,243," 44,560 "
2012,1,1629,100," 88,027 "
2012,1,1630,180," 6,815 "
2012,1,1630,216," 66,456 "
2012,1,1677,225," 13,667 "
2012,1,1721,207," 36,981 "
2012,1,1750,254," 56,707 "
2012,1,1790,122," 55,512 "
2012,1,1790,157," 47,867 "
2012,1,1794,157," 75,677 "
2012,1,1794,166," 102,506 "
2012,1,1803,250," 76,438 "
2012,1,1806,235," 22,015 "
2012,1,1806,243," 82,924 "
2012,1,1815,166," 11,550 "
2012,1,1815,187," 101,173 "
2012,1,1856,133," 49,362 "
2012,1,1856,228," 39,253 "
2012,1,1856,246," 1,475 "
2012,1,1856,261," 6,438 "
2012,1,1864,246," 8,621 "
2012,1,1887,296," 59,987 "
2012,1,1894,184," 60,428 "
2012,1,1894,204," 45,455 "
2012,1,1909,106," 61,254 "
2012,1,1909,186," 71,639 "
2012,1,1917,133," 33,885 "
2012,1,1917,180," 13,148 "
2012,1,1917,184," 68,954 "
2012,1,1917,197," 8,260 "
2012,1,1917,271," 41,400 "
2012,1,1936,133," 45,956 "
2012,1,1945,157," 19,061 "
2012,1,1945,243," 95,433 "
2012,1,1945,292," 1,263 "
2012,1,1955,180," 28,175 "
2012,1,1958,113," 36,409 "
2012,1,1973,148," 24,753 "
2012,1,1979,180," 4,778 "
2012,1,1995,228," 49,066 "
2012,2,1038,204," 38,288 "
2012,2,1038,254," 83,737 "
2012,2,1059,125," 3,880 "
2012,2,1059,217," 61,351 "
2012,2,1059,280," 34,344 "
2012,2,1077,107," 12,837 "
2012,2,1125,159," 15,308 "
2012,2,1126,148," 35,290 "
2012,2,1138,108," 9,088 "
2012,2,1183,172," 73,089 "
2012,2,1183,184," 111,750 "
2012,2,1184,107," 4,969 "
2012,2,1184,119," 59,145 "
2012,2,1190,114," 25,974 "
2012,2,1191,217," 62,635 "
2012,2,1219,131," 146,463 "
2012,2,1219,252," 34,916 "
2012,2,1226,117," 30,223 "
2012,2,1235,113," 14,256 "
2012,2,1251,186," 13,742 "
2012,2,1251,196," 1,050 "
2012,2,1251,235," 7,047 "
2012,2,1257,186," 15,770 "
2012,2,1259,173," 130,100 "
2012,2,1259,251," 40,000 "
2012,2,1281,133," 78,462 "
2012,2,1281,186," 80,256 "
2012,2,1281,235," 14,393 "
2012,2,1329,148," 21,717 "
2012,2,1331,183," 21,386 "
2012,2,1331,292," 35,013 "
2012,2,1375,250," 42,611 "
2012,2,1386,139," 2,442 "
2012,2,1392,148," 37,185 "
2012,2,1392,216," 111,072 "
2012,2,1392,227," 19,939 "
2012,2,1392,281," 22,444 "
2012,2,1432,230, 367 
2012,2,1443,246, 198 
2012,2,1447,133," 45,123 "
2012,2,1455,117," 25,329 "
2012,2,1455,184," 101,489 "
2012,2,1455,210," 25,593 "
2012,2,1455,214," 9,020 "
2012,2,1463,102," 92,980 "
2012,2,1464,204," 26,351 "
2012,2,1465,140," 125,444 "
2012,2,1465,225," 19,118 "
2012,2,1478,107," 14,701 "
2012,2,1478,250," 28,967 "
2012,2,1496,267," 105,422 "
2012,2,1503,108," 1,115 "
2012,2,1522,122," 1,874 "
2012,2,1522,140," 41,628 "
2012,2,1551,246," 6,105 "
2012,2,1551,250," 4,917 "
2012,2,1551,254," 3,055 "
2012,2,1575,254," 45,951 "
2012,2,1575,259," 200,312 "
2012,2,1587,193, 258 
2012,2,1591,230," 30,996 "
2012,2,1600,124," 16,940 "
2012,2,1606,100," 31,713 "
2012,2,1611,173," 86,088 "
2012,2,1611,210," 34,309 "
2012,2,1611,255," 47,422 "
2012,2,1612,223," 10,706 "
2012,2,1613,148," 25,932 "
2012,2,1613,286," 55,103 "
2012,2,1628,100," 50,804 "
2012,2,1629,228," 1,811 "
2012,2,1630,281," 13,640 "
2012,2,1677,110," 14,598 "
2012,2,1677,268," 17,940 "
2012,2,1693,184," 33,525 "
2012,2,1715,105," 33,123 "
2012,2,1715,166," 12,432 "
2012,2,1721,173," 97,949 "
2012,2,1735,102," 21,701 "
2012,2,1735,197," 3,986 "
2012,2,1750,106," 25,350 "
2012,2,1750,243," 49,140 "
2012,2,1794,169," 42,887 "
2012,2,1794,280," 21,403 "
2012,2,1801,157," 43,747 "
2012,2,1803,124," 18,900 "
2012,2,1803,140," 64,785 "
2012,2,1803,197," 7,876 "
2012,2,1815,107," 8,153 "
2012,2,1815,108," 15,700 "
2012,2,1838,122," 46,058 "
2012,2,1838,230," 31,298 "
2012,2,1838,274," 79,843 "
2012,2,1856,139, 389 
2012,2,1856,261," 32,412 "
2012,2,1864,141," 2,840 "
2012,2,1886,139," 17,131 "
2012,2,1886,148," 32,250 "
2012,2,1887,107," 2,373 "
2012,2,1894,173," 64,062 "
2012,2,1894,260," 35,795 "
2012,2,1894,267," 32,350 "
2012,2,1894,292," 78,443 "
2012,2,1909,114," 31,968 "
2012,2,1917,267," 62,684 "
2012,2,1945,299," 26,643 "
2012,2,1955,220," 12,342 "
2012,2,1955,223," 8,459 "
2012,2,1973,251," 26,200 "
2012,2,1979,170," 21,552 "
2012,2,1979,280," 58,198 "
2012,2,1995,110," 2,696 "
2012,2,1995,271," 34,347 "
2012,3,1052,117," 7,505 "
2012,3,1054,267," 25,424 "
2012,3,1092,157," 66,952 "
2012,3,1104,187," 19,229 "
2012,3,1104,285," 27,709 "
2012,3,1125,207," 27,581 "
2012,3,1125,246," 9,900 "
2012,3,1125,286," 7,446 "
2012,3,1126,235," 29,735 "
2012,3,1126,239," 48,075 "
2012,3,1126,251," 5,600 "
2012,3,1130,131," 70,298 "
2012,3,1130,227," 20,123 "
2012,3,1130,255," 35,051 "
2012,3,1130,271," 4,485 "
2012,3,1130,285," 9,005 "
2012,3,1137,268," 1,656 "
2012,3,1138,196," 5,347 "
2012,3,1138,217," 95,729 "
2012,3,1138,274," 39,922 "
2012,3,1158,102," 67,174 "
2012,3,1158,230," 73,651 "
2012,3,1166,122," 27,756 "
2012,3,1166,187," 97,416 "
2012,3,1176,267," 33,849 "
2012,3,1183,108," 2,706 "
2012,3,1183,210," 2,782 "
2012,3,1184,107," 11,112 "
2012,3,1184,259," 56,024 "
2012,3,1184,284," 20,702 "
2012,3,1187,157," 13,296 "
2012,3,1187,286," 29,522 "
2012,3,1191,172," 88,666 "
2012,3,1219,173," 9,080 "
2012,3,1219,210," 31,342 "
2012,3,1235,108," 5,346 "
2012,3,1235,118," 60,277 "
2012,3,1235,214," 21,263 "
2012,3,1235,285," 2,001 "
2012,3,1251,148," 23,123 "
2012,3,1257,246," 8,693 "
2012,3,1257,252," 38,926 "
2012,3,1259,259," 17,889 "
2012,3,1269,122," 30,493 "
2012,3,1269,139," 33,076 "
2012,3,1269,148," 43,188 "
2012,3,1281,148," 19,418 "
2012,3,1329,191," 22,428 "
2012,3,1331,254," 56,290 "
2012,3,1375,197," 3,081 "
2012,3,1386,124," 33,733 "
2012,3,1386,133," 39,608 "
2012,3,1386,239," 7,966 "
2012,3,1392,107," 4,417 "
2012,3,1392,214," 33,110 "
2012,3,1392,250," 58,738 "
2012,3,1395,227," 16,546 "
2012,3,1432,296," 1,700 "
2012,3,1441,133," 39,964 "
2012,3,1441,206," 52,250 "
2012,3,1443,280," 76,675 "
2012,3,1455,203," 15,851 "
2012,3,1464,102," 33,613 "
2012,3,1465,100," 111,187 "
2012,3,1465,157," 78,988 "
2012,3,1467,180," 27,262 "
2012,3,1467,183," 16,044 "
2012,3,1496,251," 20,945 "
2012,3,1503,102," 34,854 "
2012,3,1503,184," 56,349 "
2012,3,1520,196," 36,125 "
2012,3,1522,207," 84,278 "
2012,3,1522,246," 5,165 "
2012,3,1551,139," 19,953 "
2012,3,1551,260," 38,864 "
2012,3,1551,285," 23,427 "
2012,3,1569,117," 21,747 "
2012,3,1569,296," 34,114 "
2012,3,1575,215," 19,108 "
2012,3,1584,183," 3,196 "
2012,3,1586,180, 551 
2012,3,1587,139," 3,971 "
2012,3,1591,107," 7,376 "
2012,3,1591,216," 70,547 "
2012,3,1591,285," 35,560 "
2012,3,1600,215," 12,798 "
2012,3,1608,261," 42,045 "
2012,3,1611,119," 63,984 "
2012,3,1611,191," 45,584 "
2012,3,1614,139," 8,424 "
2012,3,1617,117," 26,769 "
2012,3,1617,149," 30,380 "
2012,3,1617,284," 8,073 "
2012,3,1628,108," 11,286 "
2012,3,1628,139," 15,914 "
2012,3,1628,180," 23,506 "
2012,3,1628,243," 70,719 "
2012,3,1630,131," 23,363 "
2012,3,1630,146," 69,747 "
2012,3,1682,203," 5,494 "
2012,3,1682,223," 14,771 "
2012,3,1682,281," 12,222 "
2012,3,1721,124," 13,063 "
2012,3,1721,139," 4,891 "
2012,3,1721,255," 64,537 "
2012,3,1750,139, 619 
2012,3,1750,260," 15,724 "
2012,3,1760,187," 61,106 "
2012,3,1760,276," 7,529 "
2012,3,1790,220," 46,990 "
2012,3,1794,107," 19,670 "
2012,3,1794,146," 53,911 "
2012,3,1801,106," 8,636 "
2012,3,1803,102," 75,862 "
2012,3,1803,157," 16,833 "
2012,3,1803,206," 16,907 "
2012,3,1806,268," 5,652 "
2012,3,1838,222," 17,707 "
2012,3,1856,102," 43,501 "
2012,3,1856,184," 22,350 "
2012,3,1856,268, 442 
2012,3,1864,261," 34,716 "
2012,3,1886,246," 2,567 "
2012,3,1887,281," 19,600 "
2012,3,1894,216," 51,718 "
2012,3,1909,172," 55,263 "
2012,3,1909,214," 42,446 "
2012,3,1917,105," 72,292 "
2012,3,1919,108," 1,267 "
2012,3,1919,141," 15,749 "
2012,3,1919,276, 281 
2012,3,1936,286," 63,964 "
2012,3,1945,159," 2,651 "
2012,3,1947,141," 39,473 "
2012,3,1947,170," 71,589 "
2012,3,1947,183," 41,208 "
2012,3,1947,268," 2,331 "
2012,3,1947,286," 22,680 "
2012,3,1955,157," 23,262 "
2012,3,1995,180," 12,428 "
2012,4,1038,110," 30,875 "
2012,4,1038,139," 9,237 "
2012,4,1038,217," 45,783 "
2012,4,1038,285," 2,309 "
2012,4,1052,125," 9,504 "
2012,4,1054,206," 18,420 "
2012,4,1059,157," 52,080 "
2012,4,1059,261," 63,260 "
2012,4,1059,288," 24,745 "
2012,4,1077,280," 31,767 "
2012,4,1104,148," 42,277 "
2012,4,1125,159," 17,801 "
2012,4,1126,148," 31,433 "
2012,4,1126,296," 47,759 "
2012,4,1148,149," 40,202 "
2012,4,1148,210," 11,359 "
2012,4,1158,180," 3,811 "
2012,4,1158,223," 36,854 "
2012,4,1158,285," 38,023 "
2012,4,1176,173," 85,012 "
2012,4,1176,216," 4,068 "
2012,4,1183,285," 49,107 "
2012,4,1184,107," 8,016 "
2012,4,1184,184," 48,425 "
2012,4,1184,191," 18,144 "
2012,4,1190,140," 62,512 "
2012,4,1191,230," 67,980 "
2012,4,1226,260," 21,222 "
2012,4,1226,286," 17,807 "
2012,4,1235,166," 38,821 "
2012,4,1259,107," 29,505 "
2012,4,1269,118," 56,953 "
2012,4,1329,118," 94,796 "
2012,4,1329,180," 57,171 "
2012,4,1329,250," 78,339 "
2012,4,1331,148," 57,411 "
2012,4,1331,207," 8,865 "
2012,4,1375,193," 30,375 "
2012,4,1375,288," 38,174 "
2012,4,1432,216," 85,696 "
2012,4,1443,193," 10,769 "
2012,4,1447,196," 12,100 "
2012,4,1454,124," 1,056 "
2012,4,1454,193," 22,518 "
2012,4,1454,280," 87,476 "
2012,4,1455,172," 11,282 "
2012,4,1464,102," 29,363 "
2012,4,1464,157," 64,926 "
2012,4,1467,139," 10,804 "
2012,4,1467,191," 27,468 "
2012,4,1467,225," 17,380 "
2012,4,1467,251," 10,533 "
2012,4,1478,184," 28,496 "
2012,4,1496,149," 13,742 "
2012,4,1496,157," 7,161 "
2012,4,1496,276," 57,798 "
2012,4,1503,235," 24,511 "
2012,4,1522,196," 12,469 "
2012,4,1551,220," 4,227 "
2012,4,1569,114," 28,871 "
2012,4,1575,243," 66,052 "
2012,4,1575,252," 35,932 "
2012,4,1584,124," 7,260 "
2012,4,1586,254," 79,977 "
2012,4,1587,166," 86,304 "
2012,4,1587,276," 35,100 "
2012,4,1591,125," 15,269 "
2012,4,1591,187," 6,633 "
2012,4,1591,225," 20,084 "
2012,4,1591,250," 4,261 "
2012,4,1600,139," 32,899 "
2012,4,1600,149," 35,976 "
2012,4,1608,100," 75,318 "
2012,4,1608,113," 20,110 "
2012,4,1608,246," 3,144 "
2012,4,1611,107," 1,941 "
2012,4,1611,220," 38,877 "
2012,4,1611,285," 32,999 "
2012,4,1613,148," 21,846 "
2012,4,1617,140," 7,858 "
2012,4,1628,288," 33,421 "
2012,4,1629,169," 3,344 "
2012,4,1629,246," 12,821 "
2012,4,1629,259," 141,788 "
2012,4,1677,186," 70,288 "
2012,4,1721,166," 23,742 "
2012,4,1721,243," 27,945 "
2012,4,1735,117," 67,123 "
2012,4,1750,133," 19,753 "
2012,4,1750,139," 20,688 "
2012,4,1750,141," 4,183 "
2012,4,1750,220," 1,740 "
2012,4,1750,259," 86,679 "
2012,4,1760,148," 17,759 "
2012,4,1760,215," 47,458 "
2012,4,1790,246," 5,651 "
2012,4,1794,268," 10,206 "
